"건물용도코드","건물일련번호","경도","위도","건물종류","가점척도"
1001,53463,127.1234454,36.78576946,"단독주택",0
1001,53462,127.1232694,36.78576577,"단독주택",0
1001,53461,127.1234327,36.78591855,"단독주택",0
15002,53443,127.1494234,36.78171131,"액화석유가스충전소",0
15002,53442,127.1496297,36.7817478,"액화석유가스충전소",0
15002,53440,127.149644,36.7818278,"액화석유가스충전소",0
15002,53441,127.1492422,36.78180175,"액화석유가스충전소",0
1001,53431,127.1557126,36.78104299,"단독주택",0
1001,74127,127.1610103,36.78070761,"단독주택",0
1001,74126,127.160579,36.78047275,"단독주택",0
1001,74125,127.1603491,36.78078521,"단독주택",0
1001,74128,127.1615523,36.78100158,"단독주택",0
16002,53476,127.2092686,36.78157538,"세차장",0
15002,138000,127.2198349,36.7739719,"액화석유가스충전소",0
15002,137999,127.2199066,36.77398958,"액화석유가스충전소",0
15002,138001,127.2199621,36.77379581,"액화석유가스충전소",0
15002,138002,127.2202636,36.77365193,"액화석유가스충전소",0
15002,138003,127.2203081,36.77375147,"액화석유가스충전소",0
1001,53470,127.2229874,36.77336934,"단독주택",0
1001,53471,127.2231979,36.77336004,"단독주택",0
1001,53472,127.2237593,36.77303472,"단독주택",0
1001,53465,127.2329556,36.76854936,"단독주택",0
1001,140453,127.2383307,36.76581819,"단독주택",0
16006,140211,127.1269655,36.77552707,"정비공장",0
4107,139165,127.127189,36.77657186,"골프연습장",0
16006,142558,127.127136,36.78084343,"정비공장",0
16006,142559,127.1272847,36.78084394,"정비공장",0
16006,142560,127.1271001,36.78074323,"정비공장",0
16006,142561,127.1274266,36.78078833,"정비공장",0
1001,67256,127.1284194,36.7914029,"단독주택",0
1001,27171,127.1284423,36.79157236,"단독주택",0
1003,142306,127.1271025,36.79091063,"다가구주택",0
1003,142307,127.1269019,36.79098224,"다가구주택",0
1001,136199,127.1266302,36.79079597,"단독주택",0
4201,26372,127.1286556,36.79143913,"교회",0
1001,26370,127.1287257,36.79180595,"단독주택",0
1001,26359,127.1284157,36.79177285,"단독주택",0
1001,26358,127.1284784,36.79171332,"단독주택",0
1001,26356,127.128565,36.7917568,"단독주택",0
1001,26357,127.1283157,36.79174019,"단독주택",0
1001,26336,127.1283977,36.81411871,"단독주택",0
1003,155252,127.1290284,36.81404902,"다가구주택",0
1001,149533,127.129019,36.81471528,"단독주택",0
1001,143735,127.128817,36.8142786,"단독주택",0
16006,26337,127.1306923,36.81554358,"정비공장",0
1001,66511,127.1296165,36.81561829,"단독주택",0
1001,66372,127.1296239,36.81681188,"단독주택",0
1001,66374,127.1295927,36.81687054,"단독주택",0
1001,66373,127.1296201,36.81671084,"단독주택",0
1001,66423,127.1299794,36.8163277,"단독주택",0
1001,66426,127.1300744,36.81621911,"단독주택",0
1001,66424,127.1299745,36.81630328,"단독주택",0
1001,66376,127.1294855,36.81679261,"단독주택",0
1001,66375,127.1294984,36.81685009,"단독주택",0
1001,137939,127.1298404,36.81621164,"단독주택",0
1001,66410,127.1293671,36.81704666,"단독주택",0
1001,66411,127.1294912,36.81699576,"단독주택",0
1001,66413,127.1294096,36.81704666,"단독주택",0
1001,66414,127.1294459,36.81695657,"단독주택",0
1001,66412,127.1293597,36.81698609,"단독주택",0
1001,66407,127.1294531,36.81714078,"단독주택",0
1001,26330,127.1291646,36.81717748,"단독주택",0
1001,26329,127.1290365,36.81717271,"단독주택",0
1001,26327,127.1291627,36.81710164,"단독주택",0
1001,26326,127.129226,36.81709135,"단독주택",0
1001,26328,127.1292251,36.81712866,"단독주택",0
1001,26331,127.1292427,36.81702563,"단독주택",0
1001,26333,127.129273,36.81697377,"단독주택",0
1001,26332,127.1292446,36.8169486,"단독주택",0
1001,26334,127.1292889,36.81683596,"단독주택",0
1001,26335,127.1292141,36.81689569,"단독주택",0
1001,66371,127.12902,36.81687807,"단독주택",0
1001,66369,127.12901,36.8169216,"단독주택",0
1001,66370,127.1289483,36.81687908,"단독주택",0
1001,66368,127.129143,36.81685963,"단독주택",0
1001,66367,127.1289515,36.81681952,"단독주택",0
1001,66430,127.1292902,36.81589874,"단독주택",0
1001,66431,127.1293407,36.81584109,"단독주택",0
1001,66429,127.1290997,36.81594903,"단독주택",0
1001,66432,127.1291915,36.81591327,"단독주택",0
1001,66428,127.129051,36.81592926,"단독주택",0
1001,66358,127.1288108,36.81701152,"단독주택",0
1001,66415,127.128886,36.81713335,"단독주택",0
1001,66417,127.1288895,36.8173278,"단독주택",0
1001,66416,127.1286959,36.81736673,"단독주택",0
1001,66419,127.1278043,36.8171209,"단독주택",0
1001,66418,127.1277448,36.81708231,"단독주택",0
1001,66434,127.1284464,36.8154528,"단독주택",0
1001,66433,127.1284975,36.8154206,"단독주택",0
1001,66421,127.1281378,36.81540084,"단독주택",0
1001,66563,127.1283372,36.81558582,"단독주택",0
1001,66562,127.1281719,36.8155494,"단독주택",0
1001,66561,127.1283548,36.81558711,"단독주택",0
1001,66566,127.1281378,36.81569906,"단독주택",0
1001,66567,127.1281529,36.81565131,"단독주택",0
1001,66564,127.1282609,36.81583831,"단독주택",0
1001,66565,127.1282181,36.81576732,"단독주택",0
1001,66557,127.1284714,36.81582531,"단독주택",0
1001,66560,127.1284107,36.8156792,"단독주택",0
1001,66558,127.1285716,36.81586995,"단독주택",0
1001,66559,127.1286146,36.8158344,"단독주택",0
1001,66555,127.1286336,36.81595197,"단독주택",0
1001,66556,127.128747,36.81596012,"단독주택",0
1001,66572,127.1287226,36.81591139,"단독주택",0
1001,66552,127.12873,36.81608969,"단독주택",0
1001,66554,127.1286584,36.81603678,"단독주택",0
1001,66551,127.1287107,36.8161773,"단독주택",0
1001,66553,127.1287256,36.8160454,"단독주택",0
1001,66359,127.1276928,36.81703766,"단독주택",0
1001,66534,127.1285383,36.81616875,"단독주택",0
1001,66535,127.1284898,36.81603411,"단독주택",0
1001,66530,127.1287647,36.81631897,"단독주택",0
1001,66531,127.1288615,36.81633588,"단독주택",0
1001,66533,127.1287751,36.81627242,"단독주택",0
1001,66532,127.1287094,36.81632253,"단독주택",0
1001,66536,127.1286549,36.81631277,"단독주택",0
1001,66549,127.1289723,36.81602462,"단독주택",0
1001,66548,127.1289538,36.8160757,"단독주택",0
1001,66550,127.1288996,36.81600567,"단독주택",0
4201,66364,127.1265012,36.81695783,"교회",0
4201,66363,127.12646,36.81677962,"교회",0
4201,66365,127.1264216,36.8168932,"교회",0
4201,66361,127.1265205,36.81685264,"교회",0
4201,66362,127.1264124,36.81680756,"교회",0
4201,66360,127.1265485,36.81708808,"교회",0
1001,66537,127.1291997,36.81634215,"단독주택",0
1001,66538,127.1292602,36.81639184,"단독주택",0
1001,66539,127.1291292,36.81630731,"단독주택",0
1001,66523,127.1294524,36.81629945,"단독주택",0
1001,66522,127.1294914,36.81640754,"단독주택",0
1003,143563,127.1297366,36.81637097,"다가구주택",0
1001,66518,127.1296331,36.81646223,"단독주택",0
1001,66517,127.129723,36.81651438,"단독주택",0
1001,66354,127.1298211,36.81657823,"단독주택",0
1001,66355,127.1299134,36.81655586,"단독주택",0
1001,66380,127.1292173,36.81652083,"단독주택",0
1001,66388,127.1293459,36.81643556,"단독주택",0
1001,66379,127.1291792,36.81662331,"단독주택",0
1001,66378,127.129106,36.81664452,"단독주택",0
1001,66382,127.1292563,36.81668455,"단독주택",0
1001,66387,127.1290294,36.81647662,"단독주택",0
1001,66377,127.129091,36.81639124,"단독주택",0
1001,66381,127.1289808,36.81637196,"단독주택",0
1001,66389,127.129125,36.81640203,"단독주택",0
1001,66384,127.1290035,36.81658156,"단독주택",0
1001,66383,127.1289891,36.81665232,"단독주택",0
1001,66385,127.1289896,36.81668642,"단독주택",0
1001,66386,127.1289285,36.81650904,"단독주택",0
1001,66366,127.1287321,36.81683267,"단독주택",0
1001,135842,127.1297587,36.81680501,"단독주택",0
1001,66405,127.1298203,36.81697992,"단독주택",0
1001,66406,127.1299462,36.81697314,"단독주택",0
1001,66404,127.1297897,36.81704431,"단독주택",0
1001,66399,127.1296036,36.81704911,"단독주택",0
1001,66400,127.129628,36.81710624,"단독주택",0
1001,66401,127.1297092,36.8170762,"단독주택",0
1001,66402,127.1296505,36.81700686,"단독주택",0
1001,66392,127.1299925,36.81736082,"단독주택",0
1001,66391,127.1300331,36.81730275,"단독주택",0
4201,66394,127.1297026,36.81722266,"교회",0
4201,66395,127.1296354,36.81721779,"교회",0
4201,66393,127.1298053,36.81727845,"교회",0
1001,66403,127.129808,36.81750002,"단독주택",0
1001,66397,127.1299556,36.81761796,"단독주택",0
1001,66396,127.1300245,36.81750198,"단독주택",0
1001,66398,127.130123,36.81757541,"단독주택",0
1001,138132,127.1326176,36.80497777,"단독주택",0
4201,39277,127.133384,36.80592407,"교회",0
4201,39276,127.1334707,36.80600453,"교회",0
4201,39278,127.1334646,36.80596094,"교회",0
1001,39274,127.1335401,36.80594833,"단독주택",0
1001,39275,127.1335254,36.80588039,"단독주택",0
5101,88440,127.1329954,36.80702482,"교회",0
1001,145831,127.1335588,36.81240498,"단독주택",0
1001,74977,127.1673579,36.75138967,"단독주택",0
1001,74972,127.1672901,36.75131615,"단독주택",0
1001,74971,127.1679866,36.75157543,"단독주택",0
1001,74910,127.1706842,36.75392045,"단독주택",0
1001,74931,127.1735133,36.75559653,"단독주택",0
1001,74902,127.1713444,36.75424734,"단독주택",0
1001,74899,127.1713473,36.75414728,"단독주택",0
1001,74901,127.1714446,36.75417389,"단독주택",0
1001,74915,127.171481,36.75517543,"단독주택",0
1001,74927,127.1714313,36.75641552,"단독주택",0
1001,74930,127.1716439,36.75613133,"단독주택",0
1001,74925,127.1714066,36.75619885,"단독주택",0
1001,74929,127.171578,36.75617889,"단독주택",0
16006,137530,127.1707611,36.75715575,"정비공장",0
16006,137529,127.1706716,36.75697984,"정비공장",0
16006,74922,127.1709312,36.75741208,"정비공장",0
1001,74937,127.1718877,36.75849531,"단독주택",0
1001,147320,127.172999,36.75822352,"단독주택",0
1001,74962,127.1682234,36.7655117,"단독주택",0
1001,74954,127.1668663,36.76652769,"단독주택",0
1001,74955,127.1669539,36.76650309,"단독주택",0
1001,74951,127.1669177,36.76678045,"단독주택",0
1001,74953,127.1668403,36.76689008,"단독주택",0
1001,139719,127.1670233,36.76659993,"단독주택",0
1001,74950,127.1668751,36.7680198,"단독주택",0
1001,74946,127.1665545,36.76809324,"단독주택",0
1001,74948,127.1667675,36.76805756,"단독주택",0
4199,137069,127.163769,36.77965933,"기타운동시설",0
4199,137068,127.1630479,36.7800856,"기타운동시설",0
21999,144879,127.1649533,36.78348687,"기타관광휴게시설",0
3100,140337,127.1657742,36.78381197,"공공시설",0
3100,140336,127.1656015,36.78478709,"공공시설",0
16005,74712,127.1651592,36.79369726,"매매장",0
16005,154271,127.1661264,36.79438059,"매매장",0
16005,155411,127.1670526,36.79594128,"매매장",0
16005,155412,127.1672111,36.79571781,"매매장",0
16005,155409,127.1661796,36.79613032,"매매장",0
16005,155410,127.1667605,36.79607789,"매매장",0
18004,74683,127.1651584,36.79610308,"고물상",0
18004,74684,127.1654088,36.79621982,"고물상",0
18004,74685,127.1651619,36.79626453,"고물상",0
16006,74677,127.1650926,36.79677201,"정비공장",0
1001,74720,127.1642118,36.79779621,"단독주택",0
1001,69583,127.1649079,36.79813077,"단독주택",0
1001,74717,127.1640676,36.7981052,"단독주택",0
1001,74714,127.1641801,36.79811266,"단독주택",0
1001,74716,127.1641203,36.79806842,"단독주택",0
1001,74715,127.164129,36.79814972,"단독주택",0
1001,74672,127.164731,36.79819405,"단독주택",0
1001,74673,127.1647028,36.79824338,"단독주택",0
1001,74676,127.1646641,36.79811585,"단독주택",0
1001,74674,127.1646961,36.79811825,"단독주택",0
1001,74675,127.1647494,36.79827364,"단독주택",0
16006,138935,127.1655386,36.79863468,"정비공장",0
16006,138932,127.1651239,36.79878788,"정비공장",0
16006,138931,127.1648916,36.79868419,"정비공장",0
16006,138933,127.1655123,36.79878562,"정비공장",0
16006,138934,127.1657813,36.7986744,"정비공장",0
1001,74622,127.1639933,36.79941521,"단독주택",0
16005,74617,127.1639878,36.80020174,"매매장",0
16002,74614,127.1640991,36.80085653,"세차장",0
16002,74610,127.1639302,36.80082032,"세차장",0
16002,74613,127.1639076,36.80089216,"세차장",0
16002,74611,127.1640978,36.80091349,"세차장",0
16002,74612,127.1638881,36.80083243,"세차장",0
16006,74643,127.1648839,36.8019784,"정비공장",0
4299,74642,127.164616,36.80195639,"기타종교집회장",0
1001,74641,127.1645636,36.80199812,"단독주택",0
1001,74602,127.1638687,36.80210843,"단독주택",0
1001,74601,127.1639707,36.80209054,"단독주택",0
1001,74603,127.16388,36.80202074,"단독주택",0
1001,74600,127.1640287,36.80216041,"단독주택",0
1001,135290,127.1647338,36.80262844,"단독주택",0
1001,74632,127.1645638,36.80259077,"단독주택",0
1001,74631,127.1645422,36.80246388,"단독주택",0
1001,74597,127.1639416,36.80289185,"단독주택",0
1001,74595,127.1639461,36.80299201,"단독주택",0
1001,74598,127.1638611,36.80309187,"단독주택",0
1001,74593,127.163972,36.80340685,"단독주택",0
1001,74592,127.1638357,36.80339096,"단독주택",0
1001,74589,127.1639524,36.80396836,"단독주택",0
1001,74591,127.1639413,36.80382417,"단독주택",0
1001,74587,127.1638067,36.8039691,"단독주택",0
1001,74588,127.1638132,36.80388907,"단독주택",0
1001,74590,127.1638001,36.80382165,"단독주택",0
1001,74586,127.1639449,36.80410655,"단독주택",0
1001,74585,127.1639393,36.80424423,"단독주택",0
1001,74583,127.1639524,36.80490544,"단독주택",0
1001,74578,127.1638284,36.80497359,"단독주택",0
1001,74582,127.16382,36.80486981,"단독주택",0
1001,74581,127.1639715,36.80513422,"단독주택",0
1001,74580,127.1638353,36.80508983,"단독주택",0
1001,74579,127.1638485,36.8050414,"단독주택",0
18004,74528,127.164747,36.80554662,"고물상",0
18004,74526,127.1647407,36.80548471,"고물상",0
18004,74527,127.1646758,36.80543865,"고물상",0
1001,74573,127.1639201,36.80564292,"단독주택",0
1001,74569,127.1639402,36.8059107,"단독주택",0
1001,74568,127.1640285,36.80600239,"단독주택",0
17203,74524,127.1646861,36.80607297,"관리사",0
17203,74525,127.1646483,36.80628198,"관리사",0
18004,140509,127.1647238,36.80696334,"고물상",0
16006,74566,127.1639569,36.80689289,"정비공장",0
1001,74563,127.1639834,36.80721625,"단독주택",0
17203,74522,127.1648592,36.80710249,"관리사",0
16005,74556,127.164137,36.80753069,"매매장",0
16005,74557,127.1641433,36.80743985,"매매장",0
16005,74558,127.1640006,36.80744848,"매매장",0
16005,74559,127.164013,36.80753811,"매매장",0
17203,74518,127.1646552,36.80745832,"관리사",0
17203,74529,127.1647271,36.80764484,"관리사",0
17203,74519,127.1648207,36.80764825,"관리사",0
17203,74521,127.1649225,36.8074847,"관리사",0
17203,74530,127.1646473,36.80763159,"관리사",0
17203,74520,127.1647989,36.80738226,"관리사",0
2003,74560,127.1641092,36.80790691,"다세대주택",0
2003,74555,127.1641193,36.80803934,"다세대주택",0
2003,74562,127.1640891,36.80764031,"다세대주택",0
2003,74561,127.1640994,36.8077738,"다세대주택",0
4201,74554,127.1641153,36.80821688,"교회",0
1001,74549,127.1642145,36.80856797,"단독주택",0
1001,74550,127.1640679,36.80861468,"단독주택",0
1001,74548,127.1641079,36.80870745,"단독주택",0
16006,74544,127.1641532,36.80922391,"정비공장",0
16006,74543,127.1642677,36.80913877,"정비공장",0
16006,74545,127.1641514,36.80937003,"정비공장",0
17999,74516,127.164868,36.80935321,"기타동식물관련시설",0
17999,74515,127.1649238,36.80916529,"기타동식물관련시설",0
17999,74514,127.1650135,36.80964095,"기타동식물관련시설",0
18004,74510,127.1648932,36.81069028,"고물상",0
1001,74540,127.1644292,36.81121441,"단독주택",0
1001,74535,127.1642922,36.81122185,"단독주택",0
18004,74509,127.164975,36.81143312,"고물상",0
18004,74498,127.1652677,36.81138436,"고물상",0
18004,74504,127.1649237,36.81128448,"고물상",0
18004,74505,127.1650743,36.81122096,"고물상",0
4201,74537,127.1644843,36.81142438,"교회",0
4201,74536,127.1643382,36.81144142,"교회",0
18004,74506,127.1651557,36.81172838,"고물상",0
18004,74507,127.1649787,36.81182489,"고물상",0
1001,74538,127.1644522,36.81181567,"단독주택",0
1001,74539,127.1645389,36.81182999,"단독주택",0
1001,74493,127.16461,36.81400867,"단독주택",0
1001,74494,127.1646283,36.81407514,"단독주택",0
18004,74492,127.1651522,36.8141122,"고물상",0
18004,74486,127.1652906,36.81420472,"고물상",0
18004,74489,127.1651653,36.8141583,"고물상",0
18004,74487,127.1652438,36.81416594,"고물상",0
18004,74496,127.1651679,36.81372957,"고물상",0
18004,74481,127.1651403,36.8140578,"고물상",0
1001,74483,127.165246,36.81431538,"단독주택",0
1001,74484,127.1653029,36.81434826,"단독주택",0
1001,74482,127.165391,36.8143744,"단독주택",0
1001,74485,127.1652012,36.81424504,"단독주택",0
1001,74488,127.1651681,36.81423851,"단독주택",0
18004,74817,127.1654156,36.8158405,"고물상",0
18004,74816,127.165303,36.81588616,"고물상",0
18004,74818,127.1654529,36.81561828,"고물상",0
18004,74819,127.1654997,36.81560382,"고물상",0
18004,74820,127.1652761,36.81574826,"고물상",0
4107,156064,127.1647083,36.81764547,"골프연습장",0
16006,74878,127.164564,36.81777134,"정비공장",0
16006,74877,127.1647656,36.81774999,"정비공장",0
16002,74866,127.1644948,36.81801492,"세차장",0
16002,74867,127.1645674,36.81803309,"세차장",0
16002,74869,127.1646447,36.81806643,"세차장",0
16002,74865,127.1645578,36.8182246,"세차장",0
16002,74868,127.1645738,36.81818759,"세차장",0
16002,74864,127.1645912,36.81814836,"세차장",0
16006,74861,127.1637813,36.81909992,"정비공장",0
16006,74862,127.1638095,36.81914039,"정비공장",0
16006,74860,127.1639485,36.81913335,"정비공장",0
4199,74815,127.1652852,36.81931682,"기타운동시설",0
1001,74814,127.1647888,36.81973343,"단독주택",0
1001,74824,127.1641111,36.82018516,"단독주택",0
1001,74825,127.1640474,36.82001647,"단독주택",0
2003,74854,127.1631991,36.81998251,"다세대주택",0
1003,74852,127.1630958,36.82022213,"다가구주택",0
1001,74857,127.1629804,36.82017201,"단독주택",0
5102,74832,127.1607551,36.82536307,"성당",0
5102,74833,127.1602791,36.82531956,"성당",0
5102,74831,127.161123,36.82538847,"성당",0
5102,74849,127.1605827,36.82548603,"성당",0
17999,74850,127.1595357,36.82515285,"기타동식물관련시설",0
1001,74840,127.157238,36.8254009,"단독주택",0
16006,74839,127.1571008,36.82513109,"정비공장",0
16006,74838,127.1568803,36.82519539,"정비공장",0
16006,74835,127.1571114,36.82522436,"정비공장",0
16006,74834,127.1568327,36.82512417,"정비공장",0
16006,74836,127.1569001,36.82510137,"정비공장",0
16006,74837,127.1571601,36.82511338,"정비공장",0
1003,140999,127.1503284,36.82431764,"다가구주택",0
1001,140615,127.1622542,36.83303553,"단독주택",0
1001,30851,127.3593753,36.7819138,"단독주택",0
1001,30849,127.3593108,36.78192071,"단독주택",0
1001,30852,127.3594239,36.78188096,"단독주택",0
1001,28021,127.3621347,36.78482779,"단독주택",0
17101,28031,127.362731,36.78369078,"축사",0
17101,28033,127.3628987,36.78369613,"축사",0
17101,28030,127.3628373,36.78360739,"축사",0
17101,28032,127.3628109,36.78346372,"축사",0
1001,28022,127.3642147,36.78387063,"단독주택",0
17101,145437,127.3639678,36.78532179,"축사",0
17101,145438,127.3643119,36.78536001,"축사",0
17299,145439,127.3645428,36.78514122,"기타가축시설",0
17299,145436,127.3638715,36.78524063,"기타가축시설",0
17101,143931,127.3647482,36.78565768,"축사",0
17101,143932,127.3649759,36.78521209,"축사",0
17101,28029,127.3653487,36.78628709,"축사",0
17101,28027,127.3650189,36.78587645,"축사",0
17101,28028,127.3652385,36.78613764,"축사",0
17101,28025,127.3655788,36.78657304,"축사",0
17101,28026,127.3651338,36.78598734,"축사",0
1001,30853,127.359371,36.78130824,"단독주택",0
1001,30827,127.3650366,36.78334538,"단독주택",0
1001,30828,127.365067,36.78351716,"단독주택",0
1001,42903,127.3602509,36.7788889,"단독주택",0
1001,42902,127.3598672,36.77916501,"단독주택",0
1001,30857,127.366269,36.77945834,"단독주택",0
17101,30861,127.3665237,36.77963074,"축사",0
1001,30860,127.3663516,36.77932054,"단독주택",0
1001,30855,127.3661803,36.77885797,"단독주택",0
17101,30856,127.3662764,36.77877406,"축사",0
1001,30832,127.3677268,36.77909487,"단독주택",0
17101,30831,127.3678647,36.77907907,"축사",0
1001,30944,127.3696172,36.77619461,"단독주택",0
1001,75437,127.3721083,36.77819696,"단독주택",0
1001,30961,127.3732146,36.77374948,"단독주택",0
1001,30925,127.3739352,36.77388082,"단독주택",0
1001,30926,127.3740894,36.77385737,"단독주택",0
1001,30923,127.3739402,36.77356023,"단독주택",0
1001,30922,127.3768642,36.77389548,"단독주택",0
1001,30921,127.3767434,36.77393436,"단독주택",0
1001,30920,127.3780159,36.77362508,"단독주택",0
1001,51165,127.3790618,36.77288382,"단독주택",0
1001,51170,127.3788876,36.77262108,"단독주택",0
1001,51169,127.3789012,36.77254856,"단독주택",0
1001,51157,127.3790925,36.77266187,"단독주택",0
1001,51159,127.379143,36.77259969,"단독주택",0
1001,51154,127.3790835,36.77248559,"단독주택",0
1001,51155,127.3790316,36.7725008,"단독주택",0
5101,50858,127.3791808,36.77233786,"교회",0
5101,50857,127.3790255,36.77230245,"교회",0
5101,50859,127.3790252,36.77238217,"교회",0
1001,50867,127.3791446,36.77221762,"단독주택",0
1001,50868,127.3791214,36.77214599,"단독주택",0
1001,50860,127.3791297,36.77206287,"단독주택",0
1001,50864,127.3792355,36.77195003,"단독주택",0
1001,50865,127.3791914,36.77192216,"단독주택",0
1001,50866,127.3793175,36.77201441,"단독주택",0
1001,50852,127.3793001,36.77182734,"단독주택",0
1001,30888,127.3820186,36.77074234,"단독주택",0
1001,30891,127.3830083,36.76970242,"단독주택",0
1001,30892,127.3830543,36.76966331,"단독주택",0
1001,30890,127.383191,36.76962503,"단독주택",0
1001,30889,127.3831007,36.76977033,"단독주택",0
1001,30895,127.3829516,36.76952479,"단독주택",0
1001,50812,127.3836209,36.76923477,"단독주택",0
1001,50821,127.383507,36.76899166,"단독주택",0
1001,50823,127.3833713,36.76878637,"단독주택",0
1001,50822,127.3832887,36.76882172,"단독주택",0
1001,50825,127.3833346,36.76865167,"단독주택",0
1001,50826,127.3833772,36.76857808,"단독주택",0
1001,19147,127.3835809,36.76838282,"단독주택",0
1001,50835,127.3831144,36.76861701,"단독주택",0
1001,50840,127.3828955,36.76861986,"단독주택",0
1001,50837,127.3829216,36.76851958,"단독주택",0
1001,19145,127.3844046,36.76833304,"단독주택",0
1001,19143,127.384783,36.76835729,"단독주택",0
1001,139814,127.3830586,36.7683539,"단독주택",0
1001,30962,127.3825899,36.7614486,"단독주택",0
1001,30896,127.3828515,36.76743474,"단독주택",0
17203,50786,127.3868513,36.76605495,"관리사",0
17101,50785,127.3861318,36.76591852,"축사",0
17101,50790,127.3861352,36.76555013,"축사",0
17101,50791,127.3861777,36.76541169,"축사",0
17101,50788,127.3863039,36.765844,"축사",0
17101,50787,127.3861057,36.76569208,"축사",0
17101,50784,127.3866309,36.76564653,"축사",0
17101,50783,127.3867977,36.76566399,"축사",0
17101,50789,127.3860168,36.76579731,"축사",0
1001,50798,127.3842044,36.76419759,"단독주택",0
1001,50799,127.3842948,36.76467598,"단독주택",0
1001,50800,127.383621,36.76557603,"단독주택",0
1001,50801,127.3833572,36.76564988,"단독주택",0
1001,144971,127.38479,36.76470713,"단독주택",0
1001,144972,127.3849052,36.76445127,"단독주택",0
1001,144973,127.3848194,36.76421225,"단독주택",0
1001,50779,127.3836213,36.76545455,"단독주택",0
15009,156514,127.3837151,36.76446071,"석유판매소",0
15005,156515,127.3837146,36.76434357,"액화가스취급소",0
15005,156516,127.383714,36.76423544,"액화가스취급소",0
15005,156517,127.3837443,36.7640641,"액화가스취급소",0
1001,30897,127.3916565,36.76621844,"단독주택",0
1001,30898,127.3920243,36.76603413,"단독주택",0
1001,30899,127.3916534,36.76551232,"단독주택",0
1001,30907,127.3902942,36.7648545,"단독주택",0
1001,30910,127.3897196,36.76472043,"단독주택",0
1001,30908,127.3896642,36.76494936,"단독주택",0
1001,139891,127.3905971,36.76483565,"단독주택",0
1001,31125,127.3978232,36.76331045,"단독주택",0
1001,31124,127.3977008,36.76331809,"단독주택",0
1001,50777,127.3990631,36.76330973,"단독주택",0
17101,50776,127.3988909,36.76338303,"축사",0
17203,50767,127.3999259,36.76430592,"관리사",0
17101,50769,127.400026,36.76418814,"축사",0
17101,50773,127.4002012,36.76410648,"축사",0
17101,50775,127.399548,36.76400681,"축사",0
17101,50774,127.3994956,36.76393626,"축사",0
17101,50772,127.4002946,36.76406283,"축사",0
17101,50770,127.4001151,36.76414648,"축사",0
1001,50765,127.4001725,36.76451032,"단독주택",0
1001,50760,127.4004527,36.76441487,"단독주택",0
1001,50761,127.4005091,36.76426332,"단독주택",0
1001,50766,127.3996438,36.76456536,"단독주택",0
1001,50764,127.3998582,36.76462224,"단독주택",0
1001,50757,127.4000506,36.76493707,"단독주택",0
1001,50763,127.400475,36.76457713,"단독주택",0
1001,50762,127.4003541,36.76482078,"단독주택",0
1001,50758,127.3999532,36.76477362,"단독주택",0
1001,50759,127.4002583,36.76465845,"단독주택",0
1001,145672,127.3991964,36.76614576,"단독주택",0
1001,146255,127.39905,36.76636951,"단독주택",0
17101,50753,127.3997954,36.76684581,"축사",0
17101,50754,127.3997434,36.76673872,"축사",0
1001,50755,127.3994448,36.76711526,"단독주택",0
1001,31121,127.399892,36.76243308,"단독주택",0
1001,3404,127.4063053,36.76035254,"단독주택",0
1001,3407,127.4063833,36.76052155,"단독주택",0
1001,3406,127.4064419,36.76061437,"단독주택",0
1001,135613,127.4061316,36.76094221,"단독주택",0
1001,135612,127.405989,36.76095844,"단독주택",0
1001,135614,127.4061979,36.76092599,"단독주택",0
1001,30964,127.409943,36.76381246,"단독주택",0
1001,30965,127.4098078,36.76378405,"단독주택",0
13200,136013,127.4052768,36.7592835,"공해공장",0
1001,30992,127.4152125,36.75779802,"단독주택",0
1001,140111,127.4175892,36.75813888,"단독주택",0
1001,45789,127.1713373,36.74898651,"단독주택",0
1001,31232,127.0403909,36.65789938,"단독주택",0
1001,66796,127.0447654,36.66198935,"단독주택",0
1001,66798,127.0457144,36.66229573,"단독주택",0
1001,66797,127.0458241,36.66221564,"단독주택",0
1001,66836,127.0457925,36.66210443,"단독주택",0
1001,66834,127.0457161,36.66213061,"단독주택",0
1001,139553,127.0459857,36.66392078,"단독주택",0
1001,152232,127.0467448,36.67055404,"단독주택",0
1001,136464,127.0482238,36.67123456,"단독주택",0
1001,136465,127.0483789,36.67115996,"단독주택",0
1001,66811,127.0485694,36.67117522,"단독주택",0
1001,27638,127.0481583,36.67142605,"단독주택",0
1001,27637,127.048246,36.67139485,"단독주택",0
1001,66809,127.0483144,36.67149774,"단독주택",0
1001,66815,127.0487725,36.67066908,"단독주택",0
1003,142980,127.0492391,36.6708352,"다가구주택",0
1001,151378,127.0500798,36.67143852,"단독주택",0
1001,66807,127.0494435,36.67171717,"단독주택",0
1001,66806,127.0493924,36.67167339,"단독주택",0
1001,66817,127.0505234,36.67122565,"단독주택",0
1001,66818,127.050332,36.6716246,"단독주택",0
3021,66819,127.0509079,36.67249559,"마을공회당",0
1001,66785,127.0514141,36.67351863,"단독주택",0
1001,2805,127.051216,36.67362973,"단독주택",0
1001,2807,127.0511528,36.67332046,"단독주택",0
1001,2812,127.0507534,36.67314661,"단독주택",0
1001,2816,127.0509585,36.67349734,"단독주택",0
1001,2820,127.0505698,36.67329654,"단독주택",0
1001,2819,127.0506819,36.67347164,"단독주택",0
